large_model,small_model,distortion,severity,variant,accuracy,nll,ece
convnext_base,resnet18,glass_blur,4,f_small,0.12126000225543976,5.370678901672363,8.013717651367188
convnext_base,resnet18,glass_blur,4,tent_f_large,0.0011399999493733048,18.21800422668457,18.49728012084961
convnext_base,resnet18,glass_blur,4,f_large_TS,0.23212000727653503,4.478548526763916,7.166141986846924
convnext_base,resnet18,glass_blur,4,f_small_TS,0.12126000225543976,5.153853893280029,5.92435359954834
convnext_base,resnet18,glass_blur,4,tent_f_large_TS_naive,0.10193999856710434,16.3704833984375,19.069473266601562
convnext_base,resnet18,glass_blur,4,Duo_Joint_TS,0.22856000065803528,4.368516445159912,7.134950160980225
convnext_base,resnet18,glass_blur,5,f_large,0.15649999678134918,5.102710723876953,6.293301582336426
convnext_base,resnet18,glass_blur,5,f_small,0.08677999675273895,5.77152681350708,7.292388916015625
convnext_base,resnet18,glass_blur,5,tent_f_large,0.0010000000474974513,19.509065628051758,19.686298370361328
convnext_base,resnet18,glass_blur,5,f_large_TS,0.15649999678134918,5.195050239562988,6.93041467666626
convnext_base,resnet18,glass_blur,5,f_small_TS,0.08677999675273895,5.546864986419678,5.397144317626953
convnext_base,resnet18,glass_blur,5,tent_f_large_TS_naive,0.00107999995816499,19.761335372924805,20.042978286743164
convnext_base,resnet18,glass_blur,5,Duo_Joint_TS,0.15625999867916107,5.036839485168457,6.767473220825195
convnext_base,resnet18,motion_blur,3,f_large,0.6117200255393982,1.951417326927185,6.822946071624756
convnext_base,resnet18,motion_blur,3,f_small,0.2866399884223938,3.723497152328491,9.592294692993164
convnext_base,resnet18,motion_blur,3,tent_f_large,0.7128199934959412,1.480393409729004,11.740623474121094
convnext_base,resnet18,motion_blur,3,f_large_TS,0.6117200255393982,1.8588008880615234,7.557345390319824
convnext_base,resnet18,motion_blur,3,f_small_TS,0.2866399884223938,3.729063034057617,7.055017948150635
convnext_base,resnet18,motion_blur,3,tent_f_large_TS_naive,0.7098399996757507,1.5887508392333984,12.629486083984375
convnext_base,resnet18,motion_blur,3,Duo_Joint_TS,0.6018400192260742,1.9131478071212769,7.861109733581544
convnext_base,resnet18,motion_blur,4,f_large,0.46031999588012695,2.831166982650757,6.560850143432617
convnext_base,resnet18,motion_blur,4,f_small,0.16200000047683716,4.876718997955322,8.425148010253906
convnext_base,resnet18,motion_blur,4,tent_f_large,0.3472000062465668,10.260266304016113,17.019454956054688
convnext_base,resnet18,motion_blur,4,f_large_TS,0.46031999588012695,2.7724320888519287,7.254403591156006
convnext_base,resnet18,motion_blur,4,f_small_TS,0.16200000047683716,4.742234230041504,6.219649791717529
convnext_base,resnet18,motion_blur,4,tent_f_large_TS_naive,0.2977199852466583,11.907679557800293,18.264543533325195
convnext_base,resnet18,motion_blur,4,Duo_Joint_TS,0.44822001457214355,2.8568761348724365,7.158602714538574
convnext_base,resnet18,motion_blur,5,f_large,0.35822001099586487,3.476706027984619,6.363254070281982
convnext_base,resnet18,motion_blur,5,f_small,0.11125999689102173,5.440434455871582,7.883581161499023
convnext_base,resnet18,motion_blur,5,tent_f_large,0.0010000000474974513,19.932964324951172,20.190937042236328
convnext_base,resnet18,motion_blur,5,f_large_TS,0.35822001099586487,3.445887804031372,7.02720308303833
convnext_base,resnet18,motion_blur,5,f_small_TS,0.11125999689102173,5.234133243560791,5.830209255218506
convnext_base,resnet18,motion_blur,5,tent_f_large_TS_naive,0.0010000000474974513,20.264230728149414,20.620960235595703
convnext_base,resnet18,motion_blur,5,Duo_Joint_TS,0.3449400067329407,3.5208890438079834,6.806139945983887
convnext_base,resnet18,zoom_blur,3,f_large,0.49616000056266785,2.6453166007995605,6.65328311920166
convnext_base,resnet18,zoom_blur,3,f_small,0.2755799889564514,3.9052369594573975,9.924993515014648
convnext_base,resnet18,zoom_blur,3,tent_f_large,0.6739000082015991,1.7498939037322998,11.609620094299316
convnext_base,resnet18,zoom_blur,3,f_large_TS,0.49616000056266785,2.5821003913879395,7.359506607055664
convnext_base,resnet18,zoom_blur,3,f_small_TS,0.2755799889564514,3.80596661567688,7.305108070373535
convnext_base,resnet18,zoom_blur,3,tent_f_large_TS_naive,0.10514000058174133,13.398663520812988,15.159314155578613
convnext_base,resnet18,zoom_blur,3,Duo_Joint_TS,0.4905399978160858,2.5273735523223877,7.844798564910889
convnext_base,resnet18,zoom_blur,4,f_large,0.42254000902175903,3.0882339477539062,6.612294673919678
convnext_base,resnet18,zoom_blur,4,f_small,0.22078000009059906,4.445603847503662,9.522586822509766
convnext_base,resnet18,zoom_blur,4,tent_f_large,0.05488000065088272,16.662010192871094,18.293033599853516
convnext_base,resnet18,zoom_blur,4,f_large_TS,0.42254000902175903,3.052971601486206,7.307198524475098
convnext_base,resnet18,zoom_blur,4,f_small_TS,0.22078000009059906,4.261196136474609,7.0201287269592285
convnext_base,resnet18,zoom_blur,4,tent_f_large_TS_naive,0.0010000000474974513,17.516193389892578,17.76795768737793
convnext_base,resnet18,zoom_blur,4,Duo_Joint_TS,0.41826000809669495,2.9970288276672363,7.624405384063721
convnext_base,resnet18,zoom_blur,5,f_large,0.3441999852657318,3.6215219497680664,6.5061798095703125
convnext_base,resnet18,zoom_blur,5,f_small,0.17621999979019165,4.909097194671631,9.210745811462402
convnext_base,resnet18,zoom_blur,5,tent_f_large,0.0010400000028312206,19.327495574951172,19.6243839263916
convnext_base,resnet18,zoom_blur,5,f_large_TS,0.3441999852657318,3.6149208545684814,7.182864189147949
convnext_base,resnet18,zoom_blur,5,f_small_TS,0.17621999979019165,4.648584365844727,6.799825191497803
convnext_base,resnet18,zoom_blur,5,tent_f_large_TS_naive,0.0010000000474974513,18.45911979675293,18.661853790283203
convnext_base,resnet18,zoom_blur,5,Duo_Joint_TS,0.3418799936771393,3.521116018295288,7.386337757110596
convnext_base,resnet18,snow,3,f_large,0.5842199921607971,2.256058692932129,6.215119361877441
convnext_base,resnet18,snow,3,f_small,0.2764799892902374,3.99433970451355,10.195401191711426
convnext_base,resnet18,snow,3,tent_f_large,0.7161800265312195,1.4743359088897705,11.664830207824707
convnext_base,resnet18,snow,3,f_large_TS,0.5842199921607971,2.1119747161865234,6.886760234832764
convnext_base,resnet18,snow,3,f_small_TS,0.2764799892902374,3.840343952178955,7.505833625793457
convnext_base,resnet18,snow,3,tent_f_large_TS_naive,0.7111999988555908,1.6041290760040283,12.452542304992676
convnext_base,resnet18,snow,3,Duo_Joint_TS,0.5758200287818909,2.106458902359009,7.458404541015625
convnext_base,resnet18,snow,4,f_large,0.5084599852561951,2.6811726093292236,6.1358747482299805
convnext_base,resnet18,snow,4,f_small,0.174919992685318,4.954030990600586,9.218318939208984
convnext_base,resnet18,snow,4,tent_f_large,0.3741399943828583,9.272418975830078,16.536134719848633
convnext_base,resnet18,snow,4,f_large_TS,0.5084599852561951,2.560455799102783,6.792204856872559
convnext_base,resnet18,snow,4,f_small_TS,0.174919992685318,4.685142993927002,6.8057861328125
convnext_base,resnet18,snow,4,tent_f_large_TS_naive,0.034279998391866684,17.88503074645996,19.0970401763916
convnext_base,resnet18,snow,4,Duo_Joint_TS,0.48941999673843384,2.6626477241516113,6.976530075073241
convnext_base,resnet18,snow,5,f_large,0.4477199912071228,3.0141069889068604,6.455804347991943
convnext_base,resnet18,snow,5,f_small,0.10648000240325928,6.012216091156006,9.114192962646484
convnext_base,resnet18,snow,5,tent_f_large,0.0010999999940395355,18.541589736938477,18.9365177154541
convnext_base,resnet18,snow,5,f_large_TS,0.4477199912071228,2.9570424556732178,7.137737274169922
convnext_base,resnet18,snow,5,f_small_TS,0.10648000240325928,5.4693498611450195,6.745981216430664
convnext_base,resnet18,snow,5,tent_f_large_TS_naive,0.00107999995816499,19.461877822875977,19.715290069580078
convnext_base,resnet18,snow,5,Duo_Joint_TS,0.4038200080394745,3.2399849891662598,7.183578014373779
convnext_base,resnet18,frost,3,f_large,0.5838599801063538,2.4740984439849854,5.829852104187012
convnext_base,resnet18,frost,3,f_small,0.23812000453472137,4.323241710662842,9.617080688476562
convnext_base,resnet18,frost,3,tent_f_large,0.15189999341964722,12.311530113220215,14.441468238830566
convnext_base,resnet18,frost,3,f_large_TS,0.5838599801063538,2.2965409755706787,6.4634013175964355
convnext_base,resnet18,frost,3,f_small_TS,0.23812000453472137,4.156838417053223,7.085900783538818
convnext_base,resnet18,frost,3,tent_f_large_TS_naive,0.1509000062942505,12.859112739562988,15.206483840942383
convnext_base,resnet18,frost,3,Duo_Joint_TS,0.5613399744033813,2.317917585372925,6.954430103302001
convnext_base,resnet18,frost,4,f_large,0.5657200217247009,2.601569890975952,5.7417378425598145
convnext_base,resnet18,frost,4,f_small,0.21942000091075897,4.529603481292725,9.599478721618652
convnext_base,resnet18,frost,4,tent_f_large,0.00107999995816499,17.033540725708008,17.314924240112305
convnext_base,resnet18,frost,4,f_large_TS,0.5657200217247009,2.424020290374756,6.3647918701171875
convnext_base,resnet18,frost,4,f_small_TS,0.21942000091075897,4.313961029052734,7.077621936798096
convnext_base,resnet18,frost,4,tent_f_large_TS_naive,0.0010600000387057662,17.564472198486328,17.866037368774414
convnext_base,resnet18,frost,4,Duo_Joint_TS,0.5402600169181824,2.4539217948913574,6.847537040710449
convnext_base,resnet18,frost,5,f_large,0.5035799741744995,2.9229602813720703,5.652247905731201
convnext_base,resnet18,frost,5,f_small,0.16218000650405884,5.147350311279297,9.17143726348877
convnext_base,resnet18,frost,5,tent_f_large,0.0010400000028312206,17.986059188842773,18.183692932128906
convnext_base,resnet18,frost,5,f_large_TS,0.5035799741744995,2.762855291366577,6.260323524475098
convnext_base,resnet18,frost,5,f_small_TS,0.16218000650405884,4.831158638000488,6.774217128753662
convnext_base,resnet18,frost,5,tent_f_large_TS_naive,0.0010400000028312206,18.47138214111328,18.67795753479004
convnext_base,resnet18,frost,5,Duo_Joint_TS,0.4722200036048889,2.868147850036621,6.575896739959717
convnext_base,resnet18,fog,3,f_large,0.6484599709510803,2.1782968044281006,5.7221503257751465
convnext_base,resnet18,fog,3,f_small,0.35519999265670776,3.147282600402832,10.608220100402832
convnext_base,resnet18,fog,3,tent_f_large,0.7744799852371216,1.0836541652679443,11.776220321655273
convnext_base,resnet18,fog,3,f_large_TS,0.6484599709510803,1.9794161319732666,6.351441383361816
convnext_base,resnet18,fog,3,f_small_TS,0.35519999265670776,3.152759313583374,7.79240608215332
convnext_base,resnet18,fog,3,tent_f_large_TS_naive,0.7739800214767456,1.136156678199768,12.543230056762695
convnext_base,resnet18,fog,3,Duo_Joint_TS,0.6587200164794922,1.7546546459197998,7.295076847076416
convnext_base,resnet18,fog,4,f_large,0.48677998781204224,2.9712305068969727,5.3987956047058105
convnext_base,resnet18,fog,4,f_small,0.28369998931884766,3.7555761337280273,10.339892387390137
convnext_base,resnet18,fog,4,tent_f_large,0.749779999256134,1.5996313095092773,15.355263710021973
convnext_base,resnet18,fog,4,f_large_TS,0.48677998781204224,2.7877871990203857,5.980175018310547
convnext_base,resnet18,fog,4,f_small_TS,0.28369998931884766,3.6405563354492188,7.611360549926758
convnext_base,resnet18,fog,4,tent_f_large_TS_naive,0.7476400136947632,1.7314947843551636,16.31264305114746
convnext_base,resnet18,fog,4,Duo_Joint_TS,0.5458999872207642,2.378011465072632,6.760425567626953
convnext_base,resnet18,fog,5,f_large,0.27570000290870667,3.955416202545166,5.3072919845581055
convnext_base,resnet18,fog,5,f_small,0.14013999700546265,5.383050441741943,9.65291690826416
convnext_base,resnet18,fog,5,tent_f_large,0.5663400292396545,5.774966716766357,17.867660522460938
convnext_base,resnet18,fog,5,f_large_TS,0.27570000290870667,3.8421077728271484,5.8587822914123535
convnext_base,resnet18,fog,5,f_small_TS,0.14013999700546265,4.941640853881836,7.137696266174316
convnext_base,resnet18,fog,5,tent_f_large_TS_naive,0.41896000504493713,10.650582313537598,20.612131118774414
convnext_base,resnet18,fog,5,Duo_Joint_TS,0.3205600082874298,3.5913758277893066,6.343074798583984
convnext_base,resnet18,brightness,3,f_large,0.7873799800872803,1.1156926155090332,6.907496452331543
convnext_base,resnet18,brightness,3,f_small,0.6272600293159485,1.5728343725204468,13.872807502746582
convnext_base,resnet18,brightness,3,tent_f_large,0.8027200102806091,0.9333961606025696,11.81784725189209
convnext_base,resnet18,brightness,3,f_large_TS,0.7873799800872803,0.9819313287734985,7.667597770690918
convnext_base,resnet18,brightness,3,f_small_TS,0.6272600293159485,1.6475653648376465,10.148652076721191
convnext_base,resnet18,brightness,3,tent_f_large_TS_naive,0.8016800284385681,0.9774757027626038,12.654115676879883
convnext_base,resnet18,brightness,3,Duo_Joint_TS,0.7844200134277344,0.879478931427002,9.546931266784668
convnext_base,resnet18,brightness,4,f_large,0.7664600014686584,1.2290974855422974,6.81601619720459
convnext_base,resnet18,brightness,4,f_small,0.5788999795913696,1.80731201171875,12.960182189941406
convnext_base,resnet18,brightness,4,tent_f_large,0.7864400148391724,1.2999351024627686,15.276233673095703
convnext_base,resnet18,brightness,4,f_large_TS,0.7664600014686584,1.0907467603683472,7.565016269683838
convnext_base,resnet18,brightness,4,f_small_TS,0.5788999795913696,1.8959230184555054,9.482844352722168
convnext_base,resnet18,brightness,4,tent_f_large_TS_naive,0.7781199812889099,1.4614819288253784,16.4105224609375
convnext_base,resnet18,brightness,4,Duo_Joint_TS,0.7635800242424011,0.992866039276123,9.165091514587402
convnext_base,resnet18,brightness,5,f_large,0.7356600165367126,1.3869504928588867,6.726608753204346
convnext_base,resnet18,brightness,5,f_small,0.5152400135993958,2.1490402221679688,11.932185173034668
convnext_base,resnet18,brightness,5,tent_f_large,0.7566400170326233,1.7397568225860596,17.226022720336914
convnext_base,resnet18,brightness,5,f_large_TS,0.7356600165367126,1.2472987174987793,7.463734149932861
convnext_base,resnet18,brightness,5,f_small_TS,0.5152400135993958,2.247440814971924,8.735224723815918
convnext_base,resnet18,brightness,5,tent_f_large_TS_naive,0.747439980506897,1.9962034225463867,18.808324813842773
convnext_base,resnet18,brightness,5,Duo_Joint_TS,0.7323399782180786,1.1652933359146118,8.735025405883789
