large_model,small_model,distortion,severity,variant,accuracy,nll,ece
convnext_base,resnet50,gaussian_noise,2,Duo_Joint_TS,0.7031999826431274,1.2802001237869263,9.075204849243164
convnext_base,resnet50,gaussian_noise,3,f_large,0.628059983253479,1.873407006263733,6.728459358215332
convnext_base,resnet50,gaussian_noise,3,f_small,0.3150399923324585,3.5978899002075195,10.746587753295898
convnext_base,resnet50,gaussian_noise,3,tent_f_large,0.4081999957561493,9.438522338867188,18.27444076538086
convnext_base,resnet50,gaussian_noise,3,f_large_TS,0.628059983253479,1.7642513513565063,7.455139636993408
convnext_base,resnet50,gaussian_noise,3,f_small_TS,0.3150399923324585,3.4800946712493896,7.905551433563232
convnext_base,resnet50,gaussian_noise,3,tent_f_large_TS_naive,0.0011399999493733048,20.349029541015625,20.867990493774414
convnext_base,resnet50,gaussian_noise,3,Duo_Joint_TS,0.6148999929428101,1.8001742362976074,8.094778060913086
convnext_base,resnet50,gaussian_noise,4,f_large,0.4898200035095215,2.678950309753418,6.3051676750183105
convnext_base,resnet50,gaussian_noise,4,f_small,0.13835999369621277,5.2739057540893555,8.805437088012695
convnext_base,resnet50,gaussian_noise,4,tent_f_large,0.0010400000028312206,19.99309539794922,20.33465003967285
convnext_base,resnet50,gaussian_noise,4,f_large_TS,0.4898200035095215,2.581388235092163,6.9763779640197745
convnext_base,resnet50,gaussian_noise,4,f_small_TS,0.13835999369621277,4.975462913513184,6.50833797454834
convnext_base,resnet50,gaussian_noise,4,tent_f_large_TS_naive,0.0010000000474974513,20.838722229003906,21.189821243286133
convnext_base,resnet50,gaussian_noise,4,Duo_Joint_TS,0.4743799865245819,2.7221858501434326,6.847705841064453
convnext_base,resnet50,gaussian_noise,5,f_large,0.27042001485824585,4.266141414642334,5.531217575073242
convnext_base,resnet50,gaussian_noise,5,f_small,0.029980000108480453,7.105774402618408,7.528674125671387
convnext_base,resnet50,gaussian_noise,5,tent_f_large,0.0010000000474974513,20.702194213867188,20.929452896118164
convnext_base,resnet50,gaussian_noise,5,f_large_TS,0.27042001485824585,4.219559669494629,6.104305744171143
convnext_base,resnet50,gaussian_noise,5,f_small_TS,0.029980000108480453,6.519133567810059,5.587332248687744
convnext_base,resnet50,gaussian_noise,5,tent_f_large_TS_naive,0.0010000000474974513,21.470184326171875,21.69194793701172
convnext_base,resnet50,gaussian_noise,5,Duo_Joint_TS,0.25525999069213867,4.385817527770996,5.469359397888184
convnext_base,resnet50,shot_noise,1,f_large,0.7390400171279907,1.2829211950302124,7.036505699157715
convnext_base,resnet50,shot_noise,1,f_small,0.5778800249099731,1.8688997030258179,13.508696556091309
convnext_base,resnet50,shot_noise,1,tent_f_large,0.7751399874687195,1.093947172164917,11.818228721618652
convnext_base,resnet50,shot_noise,1,f_large_TS,0.7390400171279907,1.1710556745529175,7.804577350616455
convnext_base,resnet50,shot_noise,1,f_small_TS,0.5778800249099731,1.8710585832595825,9.890740394592285
convnext_base,resnet50,shot_noise,1,tent_f_large_TS_naive,0.7732599973678589,1.1614713668823242,12.693927764892578
convnext_base,resnet50,shot_noise,1,Duo_Joint_TS,0.7401599884033203,1.0805729627609253,9.477686882019043
convnext_base,resnet50,shot_noise,2,f_large,0.69132000207901,1.5302432775497437,6.92608118057251
convnext_base,resnet50,shot_noise,2,f_small,0.44558000564575195,2.6563572883605957,12.095848083496094
convnext_base,resnet50,shot_noise,2,tent_f_large,0.7288200259208679,1.7753998041152954,15.390637397766113
convnext_base,resnet50,shot_noise,2,f_large_TS,0.69132000207901,1.4202938079833984,7.678530216217041
convnext_base,resnet50,shot_noise,2,f_small_TS,0.44558000564575195,2.6099302768707275,8.874744415283203
convnext_base,resnet50,shot_noise,2,tent_f_large_TS_naive,0.7138400077819824,2.058323383331299,16.516637802124023
convnext_base,resnet50,shot_noise,2,Duo_Joint_TS,0.6870999932289124,1.3813436031341553,8.81445598602295
convnext_base,resnet50,shot_noise,3,f_large,0.6088799834251404,1.9686131477355957,6.727302551269531
convnext_base,resnet50,shot_noise,3,f_small,0.2852399945259094,3.844343423843384,10.444395065307617
convnext_base,resnet50,shot_noise,3,tent_f_large,0.5266199707984924,6.303524971008301,17.98138999938965
convnext_base,resnet50,shot_noise,3,f_large_TS,0.6088799834251404,1.8652503490447998,7.451973915100098
convnext_base,resnet50,shot_noise,3,f_small_TS,0.2852399945259094,3.691495418548584,7.688627243041992
convnext_base,resnet50,shot_noise,3,tent_f_large_TS_naive,0.10354000329971313,17.712900161743164,20.547935485839844
convnext_base,resnet50,shot_noise,3,Duo_Joint_TS,0.5978599786758423,1.9025934934616089,7.9280924797058105
convnext_base,resnet50,shot_noise,4,f_large,0.4341999888420105,3.0367074012756348,6.211813926696777
convnext_base,resnet50,shot_noise,4,f_small,0.09954000264406204,5.907049179077148,8.632116317749023
convnext_base,resnet50,shot_noise,4,tent_f_large,0.001019999966956675,21.14105796813965,21.523502349853516
convnext_base,resnet50,shot_noise,4,f_large_TS,0.4341999888420105,2.9565000534057617,6.868309497833252
convnext_base,resnet50,shot_noise,4,f_small_TS,0.09954000264406204,5.469550609588623,6.389502048492432
convnext_base,resnet50,shot_noise,4,tent_f_large_TS_naive,0.0010000000474974513,21.094200134277344,21.28445816040039
convnext_base,resnet50,shot_noise,4,Duo_Joint_TS,0.41907998919487,3.1044528484344482,6.550382137298584
convnext_base,resnet50,shot_noise,5,f_large,0.283160001039505,4.146381855010986,5.698252201080322
convnext_base,resnet50,shot_noise,5,f_small,0.03700000047683716,7.206846714019775,8.137356758117676
convnext_base,resnet50,shot_noise,5,tent_f_large,0.0010000000474974513,21.62029266357422,21.949155807495117
convnext_base,resnet50,shot_noise,5,f_large_TS,0.283160001039505,4.105995178222656,6.289097785949707
convnext_base,resnet50,shot_noise,5,f_small_TS,0.03700000047683716,6.511346817016602,6.037878036499023
convnext_base,resnet50,shot_noise,5,tent_f_large_TS_naive,0.0010000000474974513,21.762540817260742,21.90380859375
convnext_base,resnet50,shot_noise,5,Duo_Joint_TS,0.26848000288009644,4.2531938552856445,5.701026439666748
